,feature name,importance
4070,52 Amygdala_FA 22 6,0.0
4071,52 Amygdala_FA 18 2,0.0
4072,52 Amygdala_LPC 18 1,0.0
4073,52 Amygdala_SulfoHexCer t42 2,0.0
4074,52 Amygdala_PC 35 0,0.0
4075,52 Amygdala_PE 34 2,0.0
4076,52 Amygdala_SM d37 2,0.0
4077,52 Amygdala_PE 35 2,0.0
4078,52 Amygdala_SulfoHexCer t41 1,0.0
4079,52 Amygdala_FA 22 1,0.0
4080,52 Amygdala_PC_P 38 6,0.0
4081,52 Amygdala_SulfoHexCer d42 1,0.0
4082,52 Amygdala_PG 40 7,0.0
4083,52 Amygdala_PE_P 41 7,0.0
4084,52 Amygdala_TG 56 7,0.0
4085,52 Amygdala_PE_P 34 0,0.0
4086,52 Amygdala_FA 24 6,0.0
4087,52 Amygdala_PC_O 32 0,0.0
4088,52 Amygdala_PI 40 6,0.0
4089,52 Amygdala_SM d34 1,0.0
4090,52 Amygdala_PC 38 3,0.0
4091,52 Amygdala_SulfoHexCer d43 1,0.0
4092,52 Amygdala_PE 34 3,0.0
4093,52 Amygdala_HexCer d36 1,0.0
4094,52 Amygdala_SulfoHexCer t42 1,0.0
4095,52 Amygdala_TG 50 3,0.0
4096,52 Amygdala_TG 58 7,0.0
4097,52 Amygdala_PC 32 1,0.0
4098,52 Amygdala_LPE 20 2,0.0
4099,52 Amygdala_PE_P 32 1,0.0
4100,52 Amygdala_PC 37 1,0.0
4101,52 Amygdala_PC 46 5,0.0
4102,52 Amygdala_CAR 18 0,0.0
4103,52 Amygdala_PE 40 4,0.0
4104,52 Amygdala_HexCer d44 2,0.0
4105,52 Amygdala_DG 38 2,0.0
4106,52 Amygdala_PC_P 36 2,0.0
4107,52 Amygdala_PC 40 3,0.0
4108,52 Amygdala_PI 38 6,0.0
4109,52 Amygdala_PC_P 37 1,0.0
4110,52 Amygdala_HexCer d38 1,0.0
4111,52 Amygdala_TG 58 10,0.0
4112,52 Amygdala_FA 16 0,0.0
4113,52 Amygdala_HexCer t41 2,0.0
4114,52 Amygdala_PE 37 4,0.0
4115,52 Amygdala_PE 35 1,0.0
4116,52 Amygdala_HexCer t43 2,0.0
4117,52 Amygdala_PE 36 1,0.0
4118,52 Amygdala_SM d44 2,0.0
4119,52 Amygdala_PG 40 8,0.0
4120,52 Amygdala_PE 40 7,0.0
4121,52 Amygdala_FA 17 1,0.0
4122,52 Amygdala_PC_P 32 1,0.0
4123,52 Amygdala_PC_P 40 2,0.0
4124,52 Amygdala_PC 31 1,0.0
4125,52 Amygdala_PC_O 36 1,0.0
4126,52 Amygdala_DG 34 1,0.0
4127,52 Amygdala_TG 58 6,0.0
4128,52 Amygdala_FA 20 2,0.0
4129,52 Amygdala_FA 22 7,0.0
4130,52 Amygdala_Cer d41 2,0.0
4131,52 Amygdala_PC 37 4,0.0
4132,52 Amygdala_PC_O 34 0,0.0
4133,52 Amygdala_SM d36 1,0.0
4134,52 Amygdala_Cer d40 1,0.0
4135,52 Amygdala_SM d40 1,0.0
4136,52 Amygdala_PC 42 3,0.0
4137,52 Amygdala_PC_O 38 6,0.0
4138,52 Amygdala_PE 36 5,0.0
4139,52 Amygdala_PC_P 38 2,0.0
4140,52 Amygdala_PC_O 30 0,0.0
4141,52 Amygdala_PC 30 0,0.0
4142,52 Amygdala_TG 52 2,0.0
4143,52 Amygdala_Cer m40 1,0.0
4144,52 Amygdala_PC 40 1,0.0
4145,52 Amygdala_Cer d36 2,0.0
4146,52 Amygdala_PE 34 1,0.0
4147,30 Premotor Anterior Lateral (BA6a)_PC_O 34 2,0.0
4148,30 Premotor Anterior Lateral (BA6a)_PE_P 33 1,0.0
4149,30 Premotor Anterior Lateral (BA6a)_PI 38 4,0.0
4150,25 Posterior Inferior Temporal (BA20p)_SM d37 1,0.0
4151,25 Posterior Inferior Temporal (BA20p)_PS 40 6,0.0
4152,25 Posterior Inferior Temporal (BA20p)_PE_P 33 1,0.0
4153,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer t44 2,0.0
4154,25 Posterior Inferior Temporal (BA20p)_PC 29 0,0.0
4155,25 Posterior Inferior Temporal (BA20p)_CE 20 3,0.0
4156,25 Posterior Inferior Temporal (BA20p)_SM d32 1,0.0
4157,25 Posterior Inferior Temporal (BA20p)_DG 42 4,0.0
4158,25 Posterior Inferior Temporal (BA20p)_PC 38 6,0.0
4159,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d42 2,0.0
4160,25 Posterior Inferior Temporal (BA20p)_SM d35 2,0.0
4161,25 Posterior Inferior Temporal (BA20p)_Cer d38 2,0.0
4162,25 Posterior Inferior Temporal (BA20p)_FA 20 1,0.0
4163,25 Posterior Inferior Temporal (BA20p)_Cer m36 1,0.0
4164,25 Posterior Inferior Temporal (BA20p)_PE_P 40 2,0.0
4165,25 Posterior Inferior Temporal (BA20p)_PE 42 10,0.0
4166,25 Posterior Inferior Temporal (BA20p)_SM d38 1,0.0
4167,25 Posterior Inferior Temporal (BA20p)_PE_P 41 5,0.0
4168,25 Posterior Inferior Temporal (BA20p)_LPE 20 4,0.0
4169,25 Posterior Inferior Temporal (BA20p)_PC_P 40 4,0.0
4170,25 Posterior Inferior Temporal (BA20p)_HexCer d40 1,0.0
4171,25 Posterior Inferior Temporal (BA20p)_TG 56 4,0.0
4172,25 Posterior Inferior Temporal (BA20p)_FA 14 0,0.0
4173,25 Posterior Inferior Temporal (BA20p)_FA 18 3,0.0
4174,25 Posterior Inferior Temporal (BA20p)_PC_O 40 4,0.0
4175,25 Posterior Inferior Temporal (BA20p)_PE 32 1,0.0
4176,25 Posterior Inferior Temporal (BA20p)_DG 36 3,0.0
4177,25 Posterior Inferior Temporal (BA20p)_HexCer t36 2,0.0
4178,25 Posterior Inferior Temporal (BA20p)_PC 36 5,0.0
4179,25 Posterior Inferior Temporal (BA20p)_PE 36 2,0.0
4180,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer t43 2,0.0
4181,25 Posterior Inferior Temporal (BA20p)_PC 34 2,0.0
4182,25 Posterior Inferior Temporal (BA20p)_PE_P 37 2,0.0
4183,25 Posterior Inferior Temporal (BA20p)_SM d34 2,0.0
4184,25 Posterior Inferior Temporal (BA20p)_PC 39 6,0.0
4185,25 Posterior Inferior Temporal (BA20p)_SM d36 2,0.0
4186,25 Posterior Inferior Temporal (BA20p)_SM d42 1,0.0
4187,25 Posterior Inferior Temporal (BA20p)_PE 38 7,0.0
4188,25 Posterior Inferior Temporal (BA20p)_LPE 22 4,0.0
4189,25 Posterior Inferior Temporal (BA20p)_TG 54 6,0.0
4190,25 Posterior Inferior Temporal (BA20p)_PI 36 4,0.0
4191,25 Posterior Inferior Temporal (BA20p)_LPE 22 3,0.0
4192,25 Posterior Inferior Temporal (BA20p)_PC 44 1,0.0
4193,25 Posterior Inferior Temporal (BA20p)_PE_P 34 1,0.0
4194,25 Posterior Inferior Temporal (BA20p)_PC 36 1,0.0
4195,25 Posterior Inferior Temporal (BA20p)_PE_P 36 2,0.0
4196,25 Posterior Inferior Temporal (BA20p)_Cer m36 0,0.0
4197,25 Posterior Inferior Temporal (BA20p)_PC_P 36 1,0.0
4198,25 Posterior Inferior Temporal (BA20p)_TG 60 10,0.0
4199,25 Posterior Inferior Temporal (BA20p)_PC 40 7,0.0
4200,25 Posterior Inferior Temporal (BA20p)_TG 52 3,0.0
4201,25 Posterior Inferior Temporal (BA20p)_PE 36 6,0.0
4202,25 Posterior Inferior Temporal (BA20p)_FA 22 2,0.0
4203,25 Posterior Inferior Temporal (BA20p)_PC 34 4,0.0
4204,25 Posterior Inferior Temporal (BA20p)_HexCer d36 2,0.0
4205,25 Posterior Inferior Temporal (BA20p)_FA 21 3,0.0
4206,25 Posterior Inferior Temporal (BA20p)_PC 35 3,0.0
4207,25 Posterior Inferior Temporal (BA20p)_PC 32 0,0.0
4208,25 Posterior Inferior Temporal (BA20p)_SM d40 2,0.0
4209,25 Posterior Inferior Temporal (BA20p)_DG 36 1,0.0
4210,25 Posterior Inferior Temporal (BA20p)_PS 40 5,0.0
4211,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d40 1,0.0
4212,25 Posterior Inferior Temporal (BA20p)_PC 42 7,0.0
4213,25 Posterior Inferior Temporal (BA20p)_PC 30 1,0.0
4214,25 Posterior Inferior Temporal (BA20p)_Cer t36 0,0.0
4215,25 Posterior Inferior Temporal (BA20p)_TG 52 4,0.0
4216,25 Posterior Inferior Temporal (BA20p)_TG 54 5,0.0
4217,25 Posterior Inferior Temporal (BA20p)_Cer m42 2,0.0
4218,25 Posterior Inferior Temporal (BA20p)_Cer d36 0,0.0
4219,25 Posterior Inferior Temporal (BA20p)_PE 40 8,0.0
4220,25 Posterior Inferior Temporal (BA20p)_HexCer t40 2,0.0
4221,25 Posterior Inferior Temporal (BA20p)_LPC 20 1,0.0
4222,25 Posterior Inferior Temporal (BA20p)_FA 24 5,0.0
4223,25 Posterior Inferior Temporal (BA20p)_PE 38 6,0.0
4224,25 Posterior Inferior Temporal (BA20p)_Cer m38 1,0.0
4225,25 Posterior Inferior Temporal (BA20p)_PC 38 4,0.0
4226,25 Posterior Inferior Temporal (BA20p)_PC 45 2,0.0
4227,25 Posterior Inferior Temporal (BA20p)_HexCer d43 1,0.0
4228,25 Posterior Inferior Temporal (BA20p)_LPC 22 5,0.0
4229,25 Posterior Inferior Temporal (BA20p)_PC 46 3,0.0
4230,25 Posterior Inferior Temporal (BA20p)_PC 40 5,0.0
4231,25 Posterior Inferior Temporal (BA20p)_CE 20 4,0.0
4232,25 Posterior Inferior Temporal (BA20p)_PG 38 6,0.0
4233,25 Posterior Inferior Temporal (BA20p)_HexCer d41 1,0.0
4234,25 Posterior Inferior Temporal (BA20p)_PC 36 2,0.0
4235,25 Posterior Inferior Temporal (BA20p)_SM d35 1,0.0
4236,25 Posterior Inferior Temporal (BA20p)_PC_P 38 5,0.0
4237,25 Posterior Inferior Temporal (BA20p)_PE_P 37 3,0.0
4238,25 Posterior Inferior Temporal (BA20p)_PC 40 8,0.0
4239,25 Posterior Inferior Temporal (BA20p)_PC 38 7,0.0
4240,25 Posterior Inferior Temporal (BA20p)_DG 38 1,0.0
4241,25 Posterior Inferior Temporal (BA20p)_DG 40 4,0.0
4242,25 Posterior Inferior Temporal (BA20p)_PC_O 38 1,0.0
4243,25 Posterior Inferior Temporal (BA20p)_Cer d43 2,0.0
4244,25 Posterior Inferior Temporal (BA20p)_PC_P 34 1,0.0
4245,25 Posterior Inferior Temporal (BA20p)_PC 42 4,0.0
4246,25 Posterior Inferior Temporal (BA20p)_FA 22 4,0.0
4247,25 Posterior Inferior Temporal (BA20p)_FA 22 5,0.0
4248,25 Posterior Inferior Temporal (BA20p)_PC_O 40 7,0.0
4249,25 Posterior Inferior Temporal (BA20p)_PE_O 40 5,0.0
4250,25 Posterior Inferior Temporal (BA20p)_DG 36 4,0.0
4251,25 Posterior Inferior Temporal (BA20p)_PC 44 2,0.0
4252,25 Posterior Inferior Temporal (BA20p)_PE 42 5,0.0
4253,25 Posterior Inferior Temporal (BA20p)_Cholesterol,0.0
4254,25 Posterior Inferior Temporal (BA20p)_SM d41 1,0.0
4255,25 Posterior Inferior Temporal (BA20p)_SM d42 2,0.0
4256,25 Posterior Inferior Temporal (BA20p)_PG 42 9,0.0
4257,25 Posterior Inferior Temporal (BA20p)_PC 33 1,0.0
4258,25 Posterior Inferior Temporal (BA20p)_HexCer d43 2,0.0
4259,25 Posterior Inferior Temporal (BA20p)_FA 20 0,0.0
4260,25 Posterior Inferior Temporal (BA20p)_DG 36 2,0.0
4261,25 Posterior Inferior Temporal (BA20p)_PC 37 3,0.0
4262,25 Posterior Inferior Temporal (BA20p)_LPC 16 1,0.0
4263,25 Posterior Inferior Temporal (BA20p)_PC 42 8,0.0
4264,25 Posterior Inferior Temporal (BA20p)_PE_P 39 2,0.0
4265,25 Posterior Inferior Temporal (BA20p)_Cer d42 2,0.0
4266,25 Posterior Inferior Temporal (BA20p)_LPE 16 0,0.0
4267,25 Posterior Inferior Temporal (BA20p)_LPE 24 4,0.0
4268,25 Posterior Inferior Temporal (BA20p)_TG 58 9,0.0
4269,25 Posterior Inferior Temporal (BA20p)_PG 34 2,0.0
4270,25 Posterior Inferior Temporal (BA20p)_CE 22 6,0.0
4271,25 Posterior Inferior Temporal (BA20p)_PC_O 38 5,0.0
4272,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d43 2,0.0
4273,25 Posterior Inferior Temporal (BA20p)_PI 38 4,0.0
4274,25 Posterior Inferior Temporal (BA20p)_FA 22 3,0.0
4275,25 Posterior Inferior Temporal (BA20p)_PE 38 2,0.0
4276,25 Posterior Inferior Temporal (BA20p)_PE 40 3,0.0
4277,25 Posterior Inferior Temporal (BA20p)_FA 24 6,0.0
4278,25 Posterior Inferior Temporal (BA20p)_SM d36 0,0.0
4279,25 Posterior Inferior Temporal (BA20p)_PC_O 32 0,0.0
4280,25 Posterior Inferior Temporal (BA20p)_SM d34 1,0.0
4281,25 Posterior Inferior Temporal (BA20p)_FA 17 1,0.0
4282,25 Posterior Inferior Temporal (BA20p)_PC_P 32 1,0.0
4283,25 Posterior Inferior Temporal (BA20p)_PC_P 40 2,0.0
4284,25 Posterior Inferior Temporal (BA20p)_PC 31 1,0.0
4285,25 Posterior Inferior Temporal (BA20p)_PC_O 36 1,0.0
4286,25 Posterior Inferior Temporal (BA20p)_PE 39 6,0.0
4287,25 Posterior Inferior Temporal (BA20p)_DG 34 1,0.0
4288,25 Posterior Inferior Temporal (BA20p)_TG 58 6,0.0
4289,25 Posterior Inferior Temporal (BA20p)_FA 20 2,0.0
4290,25 Posterior Inferior Temporal (BA20p)_FA 22 7,0.0
4291,25 Posterior Inferior Temporal (BA20p)_Cer d41 2,0.0
4292,25 Posterior Inferior Temporal (BA20p)_PC 37 4,0.0
4293,25 Posterior Inferior Temporal (BA20p)_PC_O 34 0,0.0
4294,25 Posterior Inferior Temporal (BA20p)_PE 40 7,0.0
4295,25 Posterior Inferior Temporal (BA20p)_SM d36 1,0.0
4296,25 Posterior Inferior Temporal (BA20p)_SM d40 1,0.0
4297,25 Posterior Inferior Temporal (BA20p)_PC 38 5,0.0
4298,25 Posterior Inferior Temporal (BA20p)_PC 42 3,0.0
4299,25 Posterior Inferior Temporal (BA20p)_PC_O 38 6,0.0
4300,25 Posterior Inferior Temporal (BA20p)_PC 40 4,0.0
4301,25 Posterior Inferior Temporal (BA20p)_PC_O 34 2,0.0
4302,25 Posterior Inferior Temporal (BA20p)_PE_P 38 1,0.0
4303,25 Posterior Inferior Temporal (BA20p)_LPE 22 6,0.0
4304,25 Posterior Inferior Temporal (BA20p)_PE_P 41 7,0.0
4305,25 Posterior Inferior Temporal (BA20p)_TG 56 7,0.0
4306,25 Posterior Inferior Temporal (BA20p)_PE_P 34 0,0.0
4307,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer t42 2,0.0
4308,25 Posterior Inferior Temporal (BA20p)_PE_P 37 1,0.0
4309,25 Posterior Inferior Temporal (BA20p)_PC 42 10,0.0
4310,25 Posterior Inferior Temporal (BA20p)_SM d33 1,0.0
4311,25 Posterior Inferior Temporal (BA20p)_PC_O 34 1,0.0
4312,25 Posterior Inferior Temporal (BA20p)_FA 17 0,0.0
4313,25 Posterior Inferior Temporal (BA20p)_PC_O 32 1,0.0
4314,25 Posterior Inferior Temporal (BA20p)_PE_O 42 7,0.0
4315,25 Posterior Inferior Temporal (BA20p)_TG 54 4,0.0
4316,25 Posterior Inferior Temporal (BA20p)_PC 35 4,0.0
4317,25 Posterior Inferior Temporal (BA20p)_PE 39 4,0.0
4318,25 Posterior Inferior Temporal (BA20p)_PE_O 40 4,0.0
4319,25 Posterior Inferior Temporal (BA20p)_TG 60 11,0.0
4320,25 Posterior Inferior Temporal (BA20p)_Cer d35 1,0.0
4321,25 Posterior Inferior Temporal (BA20p)_DG 38 5,0.0
4322,25 Posterior Inferior Temporal (BA20p)_PG 42 10,0.0
4323,25 Posterior Inferior Temporal (BA20p)_PC_P 38 1,0.0
4324,25 Posterior Inferior Temporal (BA20p)_PC 33 2,0.0
4325,25 Posterior Inferior Temporal (BA20p)_PC 37 2,0.0
4326,25 Posterior Inferior Temporal (BA20p)_FA 16 1,0.0
4327,25 Posterior Inferior Temporal (BA20p)_SM d41 2,0.0
4328,25 Posterior Inferior Temporal (BA20p)_LPC 20 3,0.0
4329,25 Posterior Inferior Temporal (BA20p)_FA 26 1,0.0
4330,25 Posterior Inferior Temporal (BA20p)_PE 36 5,0.0
4331,25 Posterior Inferior Temporal (BA20p)_PC_O 30 0,0.0
4332,25 Posterior Inferior Temporal (BA20p)_PC 30 0,0.0
4333,25 Posterior Inferior Temporal (BA20p)_PE_P 36 5,0.0
4334,25 Posterior Inferior Temporal (BA20p)_FA 16 0,0.0
4335,25 Posterior Inferior Temporal (BA20p)_HexCer t41 2,0.0
4336,25 Posterior Inferior Temporal (BA20p)_PE 37 4,0.0
4337,25 Posterior Inferior Temporal (BA20p)_PE 35 1,0.0
4338,25 Posterior Inferior Temporal (BA20p)_HexCer t43 2,0.0
4339,25 Posterior Inferior Temporal (BA20p)_PI 40 6,0.0
4340,25 Posterior Inferior Temporal (BA20p)_FA 18 1,0.0
4341,25 Posterior Inferior Temporal (BA20p)_FA 20 4,0.0
4342,25 Posterior Inferior Temporal (BA20p)_PE_P 39 4,0.0
4343,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d41 1,0.0
4344,25 Posterior Inferior Temporal (BA20p)_PC 35 2,0.0
4345,25 Posterior Inferior Temporal (BA20p)_PC_P 40 5,0.0
4346,25 Posterior Inferior Temporal (BA20p)_PC_P 34 2,0.0
4347,25 Posterior Inferior Temporal (BA20p)_HexCer d38 1,0.0
4348,25 Posterior Inferior Temporal (BA20p)_DG 35 1,0.0
4349,25 Posterior Inferior Temporal (BA20p)_FA 24 1,0.0
4350,25 Posterior Inferior Temporal (BA20p)_CAR 18 1,0.0
4351,25 Posterior Inferior Temporal (BA20p)_PE_P 36 3,0.0
4352,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d44 2,0.0
4353,25 Posterior Inferior Temporal (BA20p)_FA 20 5,0.0
4354,25 Posterior Inferior Temporal (BA20p)_PI 38 5,0.0
4355,25 Posterior Inferior Temporal (BA20p)_FA 19 0,0.0
4356,25 Posterior Inferior Temporal (BA20p)_PC 46 2,0.0
4357,25 Posterior Inferior Temporal (BA20p)_Cer m41 1,0.0
4358,25 Posterior Inferior Temporal (BA20p)_Cer m44 1,0.0
4359,25 Posterior Inferior Temporal (BA20p)_PC 31 0,0.0
4360,25 Posterior Inferior Temporal (BA20p)_TG 58 10,0.0
4361,25 Posterior Inferior Temporal (BA20p)_PC_P 37 1,0.0
4362,25 Posterior Inferior Temporal (BA20p)_TG 52 2,0.0
4363,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer t42 1,0.0
4364,25 Posterior Inferior Temporal (BA20p)_Cer m40 1,0.0
4365,25 Posterior Inferior Temporal (BA20p)_PC 40 1,0.0
4366,25 Posterior Inferior Temporal (BA20p)_Cer d36 2,0.0
4367,25 Posterior Inferior Temporal (BA20p)_PE 34 1,0.0
4368,25 Posterior Inferior Temporal (BA20p)_Cer d40 1,0.0
4369,25 Posterior Inferior Temporal (BA20p)_PG 40 8,0.0
4370,25 Posterior Inferior Temporal (BA20p)_SM d44 2,0.0
4371,25 Posterior Inferior Temporal (BA20p)_PE 36 1,0.0
4372,25 Posterior Inferior Temporal (BA20p)_PC 38 3,0.0
4373,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d43 1,0.0
4374,25 Posterior Inferior Temporal (BA20p)_PE 34 3,0.0
4375,25 Posterior Inferior Temporal (BA20p)_HexCer d36 1,0.0
4376,25 Posterior Inferior Temporal (BA20p)_TG 50 3,0.0
4377,25 Posterior Inferior Temporal (BA20p)_PI 38 6,0.0
4378,25 Posterior Inferior Temporal (BA20p)_TG 58 7,0.0
4379,25 Posterior Inferior Temporal (BA20p)_PC 32 1,0.0
4380,25 Posterior Inferior Temporal (BA20p)_LPE 20 2,0.0
4381,25 Posterior Inferior Temporal (BA20p)_PE_P 32 1,0.0
4382,25 Posterior Inferior Temporal (BA20p)_PC 37 1,0.0
4383,25 Posterior Inferior Temporal (BA20p)_PC 46 5,0.0
4384,25 Posterior Inferior Temporal (BA20p)_CAR 18 0,0.0
4385,25 Posterior Inferior Temporal (BA20p)_PE 40 4,0.0
4386,25 Posterior Inferior Temporal (BA20p)_HexCer d44 2,0.0
4387,25 Posterior Inferior Temporal (BA20p)_DG 38 2,0.0
4388,25 Posterior Inferior Temporal (BA20p)_PC_P 36 2,0.0
4389,25 Posterior Inferior Temporal (BA20p)_PC 40 3,0.0
4390,25 Posterior Inferior Temporal (BA20p)_Cer m41 2,0.0
4391,18 1ary Somatosensory (BA3/1/2)_DG 37 4,0.0
4392,25 Posterior Inferior Temporal (BA20p)_SulfoHexCer d42 1,0.0
4393,18 1ary Somatosensory (BA3/1/2)_PC 39 6,0.0
4394,18 1ary Somatosensory (BA3/1/2)_TG 58 10,0.0
4395,18 1ary Somatosensory (BA3/1/2)_FA 16 0,0.0
4396,18 1ary Somatosensory (BA3/1/2)_HexCer t41 2,0.0
4397,18 1ary Somatosensory (BA3/1/2)_PE 37 4,0.0
4398,18 1ary Somatosensory (BA3/1/2)_PE 35 1,0.0
4399,18 1ary Somatosensory (BA3/1/2)_PI 40 6,0.0
4400,18 1ary Somatosensory (BA3/1/2)_FA 18 1,0.0
4401,18 1ary Somatosensory (BA3/1/2)_FA 20 4,0.0
4402,18 1ary Somatosensory (BA3/1/2)_PE_P 39 4,0.0
4403,18 1ary Somatosensory (BA3/1/2)_PC 35 2,0.0
4404,18 1ary Somatosensory (BA3/1/2)_PC_P 40 5,0.0
4405,18 1ary Somatosensory (BA3/1/2)_PC_P 34 2,0.0
4406,18 1ary Somatosensory (BA3/1/2)_DG 35 1,0.0
4407,18 1ary Somatosensory (BA3/1/2)_FA 24 1,0.0
4408,18 1ary Somatosensory (BA3/1/2)_CAR 18 1,0.0
4409,18 1ary Somatosensory (BA3/1/2)_PE_P 36 3,0.0
4410,18 1ary Somatosensory (BA3/1/2)_FA 20 5,0.0
4411,18 1ary Somatosensory (BA3/1/2)_PI 38 5,0.0
4412,18 1ary Somatosensory (BA3/1/2)_PC 46 2,0.0
4413,18 1ary Somatosensory (BA3/1/2)_Cer m41 1,0.0
4414,18 1ary Somatosensory (BA3/1/2)_Cer m44 1,0.0
4415,18 1ary Somatosensory (BA3/1/2)_PC 31 0,0.0
4416,18 1ary Somatosensory (BA3/1/2)_SulfoHexCer d43 2,0.0
4417,18 1ary Somatosensory (BA3/1/2)_PC_O 38 5,0.0
4418,18 1ary Somatosensory (BA3/1/2)_CE 22 6,0.0
4419,18 1ary Somatosensory (BA3/1/2)_PG 34 2,0.0
4420,18 1ary Somatosensory (BA3/1/2)_PE_P 37 2,0.0
4421,18 1ary Somatosensory (BA3/1/2)_HexCer d38 1,0.0
4422,18 1ary Somatosensory (BA3/1/2)_PC_P 37 1,0.0
4423,18 1ary Somatosensory (BA3/1/2)_PI 38 6,0.0
4424,18 1ary Somatosensory (BA3/1/2)_SulfoHexCer d43 1,0.0
4425,18 1ary Somatosensory (BA3/1/2)_PE 36 5,0.0
4426,18 1ary Somatosensory (BA3/1/2)_PC_O 30 0,0.0
4427,18 1ary Somatosensory (BA3/1/2)_PC 30 0,0.0
4428,18 1ary Somatosensory (BA3/1/2)_TG 52 2,0.0
4429,18 1ary Somatosensory (BA3/1/2)_Cer m40 1,0.0
4430,18 1ary Somatosensory (BA3/1/2)_PC 40 1,0.0
4431,18 1ary Somatosensory (BA3/1/2)_Cer d36 2,0.0
4432,18 1ary Somatosensory (BA3/1/2)_PE 34 1,0.0
4433,18 1ary Somatosensory (BA3/1/2)_Cer d40 1,0.0
4434,18 1ary Somatosensory (BA3/1/2)_PG 40 8,0.0
4435,18 1ary Somatosensory (BA3/1/2)_PE 36 1,0.0
4436,18 1ary Somatosensory (BA3/1/2)_PC 38 3,0.0
4437,18 1ary Somatosensory (BA3/1/2)_PE 34 3,0.0
4438,18 1ary Somatosensory (BA3/1/2)_PC 40 3,0.0
4439,18 1ary Somatosensory (BA3/1/2)_HexCer d36 1,0.0
4440,18 1ary Somatosensory (BA3/1/2)_SulfoHexCer t42 1,0.0
4441,18 1ary Somatosensory (BA3/1/2)_TG 50 3,0.0
4442,18 1ary Somatosensory (BA3/1/2)_TG 58 7,0.0
4443,18 1ary Somatosensory (BA3/1/2)_PC 32 1,0.0
4444,18 1ary Somatosensory (BA3/1/2)_PE_P 32 1,0.0
4445,18 1ary Somatosensory (BA3/1/2)_PC 37 1,0.0
4446,18 1ary Somatosensory (BA3/1/2)_CAR 18 0,0.0
4447,18 1ary Somatosensory (BA3/1/2)_PE 40 4,0.0
4448,18 1ary Somatosensory (BA3/1/2)_HexCer d44 2,0.0
4449,18 1ary Somatosensory (BA3/1/2)_DG 38 2,0.0
4450,18 1ary Somatosensory (BA3/1/2)_PC_P 36 2,0.0
4451,18 1ary Somatosensory (BA3/1/2)_SM d34 2,0.0
4452,18 1ary Somatosensory (BA3/1/2)_SM d36 2,0.0
4453,18 1ary Somatosensory (BA3/1/2)_LPE 18 1,0.0
4454,18 1ary Somatosensory (BA3/1/2)_SM d42 1,0.0
4455,18 1ary Somatosensory (BA3/1/2)_Cer d38 2,0.0
4456,18 1ary Somatosensory (BA3/1/2)_FA 20 1,0.0
4457,18 1ary Somatosensory (BA3/1/2)_Cer m36 1,0.0
4458,18 1ary Somatosensory (BA3/1/2)_PE_P 40 2,0.0
4459,18 1ary Somatosensory (BA3/1/2)_PE 42 10,0.0
4460,18 1ary Somatosensory (BA3/1/2)_SM d38 1,0.0
4461,18 1ary Somatosensory (BA3/1/2)_PE_P 41 5,0.0
4462,18 1ary Somatosensory (BA3/1/2)_LPE 20 4,0.0
4463,18 1ary Somatosensory (BA3/1/2)_PC_P 40 4,0.0
4464,18 1ary Somatosensory (BA3/1/2)_HexCer d40 1,0.0
4465,18 1ary Somatosensory (BA3/1/2)_FA 14 0,0.0
4466,18 1ary Somatosensory (BA3/1/2)_FA 18 3,0.0
4467,18 1ary Somatosensory (BA3/1/2)_PC_O 40 4,0.0
4468,18 1ary Somatosensory (BA3/1/2)_PE 32 1,0.0
4469,18 1ary Somatosensory (BA3/1/2)_DG 36 3,0.0
4470,18 1ary Somatosensory (BA3/1/2)_HexCer t36 2,0.0
4471,18 1ary Somatosensory (BA3/1/2)_SM d37 1,0.0
4472,18 1ary Somatosensory (BA3/1/2)_DG 36 1,0.0
4473,18 1ary Somatosensory (BA3/1/2)_SulfoHexCer d40 1,0.0
4474,18 1ary Somatosensory (BA3/1/2)_Cer d43 2,0.0
4475,18 1ary Somatosensory (BA3/1/2)_PC_P 34 1,0.0
4476,18 1ary Somatosensory (BA3/1/2)_PC 42 4,0.0
4477,18 1ary Somatosensory (BA3/1/2)_FA 22 4,0.0
4478,18 1ary Somatosensory (BA3/1/2)_FA 22 5,0.0
4479,18 1ary Somatosensory (BA3/1/2)_PC_O 40 7,0.0
4480,18 1ary Somatosensory (BA3/1/2)_PE_O 40 5,0.0
4481,18 1ary Somatosensory (BA3/1/2)_DG 36 4,0.0
4482,18 1ary Somatosensory (BA3/1/2)_SM d35 2,0.0
4483,18 1ary Somatosensory (BA3/1/2)_SulfoHexCer d42 2,0.0
4484,18 1ary Somatosensory (BA3/1/2)_PC 38 6,0.0
4485,18 1ary Somatosensory (BA3/1/2)_PE 36 6,0.0
4486,18 1ary Somatosensory (BA3/1/2)_PE 38 7,0.0
