,feature name,importance
8947,"65 Hippocampus, CA1_PE_P 37 3",0.0
8948,"65 Hippocampus, CA1_PC 32 1",0.0
8949,"65 Hippocampus, CA1_CE 18 1",0.0
8950,"65 Hippocampus, CA1_SM d44 2",0.0
8951,"65 Hippocampus, CA1_FA 22 2",0.0
8952,"65 Hippocampus, CA1_PC 42 3",0.0
8953,"65 Hippocampus, CA1_PE 37 4",0.0
8954,"65 Hippocampus, CA1_PC_O 35 2",0.0
8955,"65 Hippocampus, CA1_FA 17 1",0.0
8956,"65 Hippocampus, CA1_CE 18 2",0.0
8957,"65 Hippocampus, CA1_PE 39 4",0.0
8958,"65 Hippocampus, CA1_FA 21 3",0.0
8959,"65 Hippocampus, CA1_FA 14 0",0.0
8960,"65 Hippocampus, CA1_SM d35 2",0.0
8961,"65 Hippocampus, CA1_FA 26 1",0.0
8962,"65 Hippocampus, CA1_PC 40 5",0.0
8963,"65 Hippocampus, CA1_FA 18 1",0.0
8964,"65 Hippocampus, CA1_PC 46 5",0.0
8965,"65 Hippocampus, CA1_SulfoHexCer d43 2",0.0
8966,"65 Hippocampus, CA1_PC 35 3",0.0
8967,"65 Hippocampus, CA1_PC_O 40 7",0.0
8968,"65 Hippocampus, CA1_HexCer d43 1",0.0
8969,"65 Hippocampus, CA1_PE_O 40 4",0.0
8970,"65 Hippocampus, CA1_PC 29 0",0.0
8971,"65 Hippocampus, CA1_PC_P 38 6",0.0
8972,"65 Hippocampus, CA1_LPE 22 4",0.0
8973,"65 Hippocampus, CA1_SM d43 2",0.0
8974,"65 Hippocampus, CA1_HexCer d40 1",0.0
8975,"65 Hippocampus, CA1_PC_P 37 1",0.0
8976,"65 Hippocampus, CA1_PE 38 2",0.0
8977,"65 Hippocampus, CA1_PC_O 34 0",0.0
8978,"65 Hippocampus, CA1_PC 36 5",0.0
8979,"65 Hippocampus, CA1_PC_O 32 0",0.0
8980,"65 Hippocampus, CA1_PE 34 3",0.0
8981,"65 Hippocampus, CA1_DG 35 1",0.0
8982,"65 Hippocampus, CA1_LPC 18 0",0.0
8983,"65 Hippocampus, CA1_HexCer d36 2",0.0
8984,"65 Hippocampus, CA1_PC 42 10",0.0
8985,"65 Hippocampus, CA1_CE 20 4",0.0
8986,"65 Hippocampus, CA1_PE 36 1",0.0
8987,"65 Hippocampus, CA1_PC_P 40 2",0.0
8988,"65 Hippocampus, CA1_LPC 20 1",0.0
8989,"65 Hippocampus, CA1_PE 36 5",0.0
8990,"65 Hippocampus, CA1_PG 40 7",0.0
8991,"65 Hippocampus, CA1_PC 37 5",0.0
8992,"65 Hippocampus, CA1_SM d37 2",0.0
8993,"65 Hippocampus, CA1_TG 52 3",0.0
8994,"65 Hippocampus, CA1_SulfoHexCer d42 1",0.0
8995,"65 Hippocampus, CA1_DG 36 1",0.0
8996,"65 Hippocampus, CA1_SM d36 0",0.0
8997,"65 Hippocampus, CA1_PE_O 42 7",0.0
8998,"65 Hippocampus, CA1_PC_P 38 2",0.0
8999,"65 Hippocampus, CA1_PC 38 3",0.0
9000,"65 Hippocampus, CA1_PE_P 40 4",0.0
9001,"65 Hippocampus, CA1_PE_P 34 2",0.0
9002,"65 Hippocampus, CA1_PE 34 1",0.0
9003,"65 Hippocampus, CA1_FA 18 3",0.0
9004,"65 Hippocampus, CA1_PC 35 1",0.0
9005,"65 Hippocampus, CA1_PC 37 2",0.0
9006,"65 Hippocampus, CA1_PE_P 36 5",0.0
9007,"65 Hippocampus, CA1_PE_P 35 1",0.0
9008,"65 Hippocampus, CA1_PC_P 34 2",0.0
9009,"65 Hippocampus, CA1_DG 40 4",0.0
9010,"65 Hippocampus, CA1_PE_P 36 1",0.0
9011,"65 Hippocampus, CA1_FA 20 4",0.0
9012,"65 Hippocampus, CA1_TG 56 7",0.0
9013,"65 Hippocampus, CA1_PE 42 8",0.0
9014,75 Cerebellar White Matter_HexCer d40 1,0.0
9015,75 Cerebellar White Matter_PE 38 2,0.0
9016,39 Frontopolar (BA10fp)_PE_O 40 5,0.0
9017,30 Premotor Anterior Lateral (BA6a)_FA 20 2,0.0
9018,30 Premotor Anterior Lateral (BA6a)_SulfoHexCer d43 1,0.0
9019,30 Premotor Anterior Lateral (BA6a)_PC 31 0,0.0
9020,30 Premotor Anterior Lateral (BA6a)_LPC 18 1,0.0
9021,30 Premotor Anterior Lateral (BA6a)_SM d33 1,0.0
9022,30 Premotor Anterior Lateral (BA6a)_PC 42 2,0.0
9023,30 Premotor Anterior Lateral (BA6a)_PE_P 40 7,0.0
9024,30 Premotor Anterior Lateral (BA6a)_FA 19 1,0.0
9025,30 Premotor Anterior Lateral (BA6a)_PC 37 3,0.0
9026,30 Premotor Anterior Lateral (BA6a)_PC 35 2,0.0
9027,30 Premotor Anterior Lateral (BA6a)_PC_P 32 1,0.0
9028,30 Premotor Anterior Lateral (BA6a)_SM d38 1,0.0
9029,30 Premotor Anterior Lateral (BA6a)_PE 38 7,0.0
9030,30 Premotor Anterior Lateral (BA6a)_PE 42 6,0.0
9031,30 Premotor Anterior Lateral (BA6a)_PE_P 39 4,0.0
9032,30 Premotor Anterior Lateral (BA6a)_SM d36 1,0.0
9033,30 Premotor Anterior Lateral (BA6a)_PE_P 39 2,0.0
9034,30 Premotor Anterior Lateral (BA6a)_PC 40 4,0.0
9035,30 Premotor Anterior Lateral (BA6a)_LPE 16 0,0.0
9036,30 Premotor Anterior Lateral (BA6a)_PC 28 0,0.0
9037,30 Premotor Anterior Lateral (BA6a)_FA 16 1,0.0
9038,30 Premotor Anterior Lateral (BA6a)_TG 54 6,0.0
9039,30 Premotor Anterior Lateral (BA6a)_FA 24 5,0.0
9040,30 Premotor Anterior Lateral (BA6a)_CAR 18 0,0.0
9041,30 Premotor Anterior Lateral (BA6a)_Cer d43 2,0.0
9042,30 Premotor Anterior Lateral (BA6a)_PE 36 6,0.0
9043,30 Premotor Anterior Lateral (BA6a)_TG 60 12,0.0
9044,30 Premotor Anterior Lateral (BA6a)_FA 16 0,0.0
9045,30 Premotor Anterior Lateral (BA6a)_PC_O 32 1,0.0
9046,30 Premotor Anterior Lateral (BA6a)_HexCer d42 1,0.0
9047,30 Premotor Anterior Lateral (BA6a)_FA 21 3,0.0
9048,30 Premotor Anterior Lateral (BA6a)_Cer m40 1,0.0
9049,30 Premotor Anterior Lateral (BA6a)_SM d35 2,0.0
9050,30 Premotor Anterior Lateral (BA6a)_FA 26 1,0.0
9051,30 Premotor Anterior Lateral (BA6a)_PC 40 5,0.0
9052,30 Premotor Anterior Lateral (BA6a)_FA 18 1,0.0
9053,30 Premotor Anterior Lateral (BA6a)_PC 46 5,0.0
9054,30 Premotor Anterior Lateral (BA6a)_SulfoHexCer d43 2,0.0
9055,30 Premotor Anterior Lateral (BA6a)_PC 35 3,0.0
9056,30 Premotor Anterior Lateral (BA6a)_PC_O 40 7,0.0
9057,30 Premotor Anterior Lateral (BA6a)_HexCer d43 1,0.0
9058,30 Premotor Anterior Lateral (BA6a)_PE_O 40 4,0.0
9059,30 Premotor Anterior Lateral (BA6a)_PC 29 0,0.0
9060,30 Premotor Anterior Lateral (BA6a)_PC_P 38 6,0.0
9061,30 Premotor Anterior Lateral (BA6a)_LPE 22 4,0.0
9062,30 Premotor Anterior Lateral (BA6a)_SM d43 2,0.0
9063,30 Premotor Anterior Lateral (BA6a)_HexCer d40 1,0.0
9064,30 Premotor Anterior Lateral (BA6a)_PC_P 37 1,0.0
9065,30 Premotor Anterior Lateral (BA6a)_PE 38 2,0.0
9066,30 Premotor Anterior Lateral (BA6a)_PC_O 34 0,0.0
9067,30 Premotor Anterior Lateral (BA6a)_PC 36 5,0.0
9068,30 Premotor Anterior Lateral (BA6a)_PC_O 32 0,0.0
9069,30 Premotor Anterior Lateral (BA6a)_DG 35 1,0.0
9070,30 Premotor Anterior Lateral (BA6a)_LPC 18 0,0.0
9071,30 Premotor Anterior Lateral (BA6a)_HexCer d36 2,0.0
9072,30 Premotor Anterior Lateral (BA6a)_Cer m39 1,0.0
9073,30 Premotor Anterior Lateral (BA6a)_SM d32 1,0.0
9074,30 Premotor Anterior Lateral (BA6a)_PE_P 36 2,0.0
9075,30 Premotor Anterior Lateral (BA6a)_PC_P 36 1,0.0
9076,30 Premotor Anterior Lateral (BA6a)_SM d32 0,0.0
9077,30 Premotor Anterior Lateral (BA6a)_PC 38 6,0.0
9078,30 Premotor Anterior Lateral (BA6a)_PS 40 5,0.0
9079,30 Premotor Anterior Lateral (BA6a)_PC 31 1,0.0
9080,30 Premotor Anterior Lateral (BA6a)_PC 39 6,0.0
9081,30 Premotor Anterior Lateral (BA6a)_PE 40 6,0.0
9082,30 Premotor Anterior Lateral (BA6a)_Cer d36 2,0.0
9083,30 Premotor Anterior Lateral (BA6a)_Cer m44 1,0.0
9084,30 Premotor Anterior Lateral (BA6a)_SM d34 1,0.0
9085,30 Premotor Anterior Lateral (BA6a)_FA 19 0,0.0
9086,30 Premotor Anterior Lateral (BA6a)_PC 38 2,0.0
9087,30 Premotor Anterior Lateral (BA6a)_PC 42 7,0.0
9088,30 Premotor Anterior Lateral (BA6a)_PC_O 38 6,0.0
9089,30 Premotor Anterior Lateral (BA6a)_PE 40 4,0.0
9090,30 Premotor Anterior Lateral (BA6a)_PG 38 6,0.0
9091,30 Premotor Anterior Lateral (BA6a)_PC_P 40 4,0.0
9092,30 Premotor Anterior Lateral (BA6a)_Cholesterol,0.0
9093,30 Premotor Anterior Lateral (BA6a)_LPE 20 1,0.0
9094,30 Premotor Anterior Lateral (BA6a)_PC_P 34 1,0.0
9095,30 Premotor Anterior Lateral (BA6a)_PC_P 38 1,0.0
9096,30 Premotor Anterior Lateral (BA6a)_HexCer d44 2,0.0
9097,30 Premotor Anterior Lateral (BA6a)_FA 20 3,0.0
9098,30 Premotor Anterior Lateral (BA6a)_FA 22 0,0.0
9099,30 Premotor Anterior Lateral (BA6a)_SM d42 1,0.0
9100,30 Premotor Anterior Lateral (BA6a)_PE 38 6,0.0
9101,30 Premotor Anterior Lateral (BA6a)_LPE 22 6,0.0
9102,30 Premotor Anterior Lateral (BA6a)_LPE 18 1,0.0
9103,30 Premotor Anterior Lateral (BA6a)_TG 56 5,0.0
9104,30 Premotor Anterior Lateral (BA6a)_Cer m44 2,0.0
9105,30 Premotor Anterior Lateral (BA6a)_DG 38 2,0.0
9106,30 Premotor Anterior Lateral (BA6a)_PG 34 2,0.0
9107,30 Premotor Anterior Lateral (BA6a)_PC 34 4,0.0
9108,30 Premotor Anterior Lateral (BA6a)_LPC 22 4,0.0
9109,30 Premotor Anterior Lateral (BA6a)_PC 33 2,0.0
9110,30 Premotor Anterior Lateral (BA6a)_FA 22 6,0.0
9111,30 Premotor Anterior Lateral (BA6a)_TG 58 9,0.0
9112,30 Premotor Anterior Lateral (BA6a)_TG 54 4,0.0
9113,30 Premotor Anterior Lateral (BA6a)_LPC 20 4,0.0
9114,30 Premotor Anterior Lateral (BA6a)_PS 40 6,0.0
9115,30 Premotor Anterior Lateral (BA6a)_SM d36 2,0.0
9116,30 Premotor Anterior Lateral (BA6a)_PC_P 38 5,0.0
9117,30 Premotor Anterior Lateral (BA6a)_FA 18 2,0.0
9118,30 Premotor Anterior Lateral (BA6a)_DG 38 4,0.0
9119,30 Premotor Anterior Lateral (BA6a)_SM d41 2,0.0
9120,30 Premotor Anterior Lateral (BA6a)_PC 38 4,0.0
9121,30 Premotor Anterior Lateral (BA6a)_TG 50 3,0.0
9122,30 Premotor Anterior Lateral (BA6a)_PE 36 2,0.0
9123,30 Premotor Anterior Lateral (BA6a)_SM d38 0,0.0
9124,30 Premotor Anterior Lateral (BA6a)_PE 34 2,0.0
9125,30 Premotor Anterior Lateral (BA6a)_PE_P 34 1,0.0
9126,30 Premotor Anterior Lateral (BA6a)_PC 46 2,0.0
9127,30 Premotor Anterior Lateral (BA6a)_PE 42 10,0.0
9128,30 Premotor Anterior Lateral (BA6a)_SulfoHexCer t40 1,0.0
9129,30 Premotor Anterior Lateral (BA6a)_FA 24 4,0.0
9130,30 Premotor Anterior Lateral (BA6a)_PC_O 34 2,0.0
9131,30 Premotor Anterior Lateral (BA6a)_Cer m41 1,0.0
9132,30 Premotor Anterior Lateral (BA6a)_PC 37 1,0.0
9133,30 Premotor Anterior Lateral (BA6a)_SulfoHexCer d40 1,0.0
9134,30 Premotor Anterior Lateral (BA6a)_PC 37 4,0.0
9135,30 Premotor Anterior Lateral (BA6a)_PE_P 37 1,0.0
9136,30 Premotor Anterior Lateral (BA6a)_PC 35 4,0.0
9137,30 Premotor Anterior Lateral (BA6a)_FA 14 0,0.0
9138,30 Premotor Anterior Lateral (BA6a)_PE 39 4,0.0
9139,30 Premotor Anterior Lateral (BA6a)_Cer m36 0,0.0
9140,30 Premotor Anterior Lateral (BA6a)_SM d35 1,0.0
9141,30 Premotor Anterior Lateral (BA6a)_PE 40 3,0.0
9142,30 Premotor Anterior Lateral (BA6a)_PC 36 2,0.0
9143,30 Premotor Anterior Lateral (BA6a)_SM d34 2,0.0
9144,30 Premotor Anterior Lateral (BA6a)_PE_P 37 4,0.0
9145,30 Premotor Anterior Lateral (BA6a)_PE_P 32 1,0.0
9146,30 Premotor Anterior Lateral (BA6a)_PE_O 40 5,0.0
9147,30 Premotor Anterior Lateral (BA6a)_PC_O 40 4,0.0
9148,30 Premotor Anterior Lateral (BA6a)_DG 36 4,0.0
9149,30 Premotor Anterior Lateral (BA6a)_PC_O 36 4,0.0
9150,30 Premotor Anterior Lateral (BA6a)_DG 38 1,0.0
9151,30 Premotor Anterior Lateral (BA6a)_PC 42 8,0.0
9152,30 Premotor Anterior Lateral (BA6a)_PC 36 4,0.0
9153,30 Premotor Anterior Lateral (BA6a)_CE 20 3,0.0
9154,30 Premotor Anterior Lateral (BA6a)_PE_P 42 4,0.0
9155,30 Premotor Anterior Lateral (BA6a)_PE_P 37 3,0.0
9156,30 Premotor Anterior Lateral (BA6a)_PC 32 1,0.0
9157,30 Premotor Anterior Lateral (BA6a)_CE 18 1,0.0
9158,30 Premotor Anterior Lateral (BA6a)_SM d44 2,0.0
9159,30 Premotor Anterior Lateral (BA6a)_FA 22 2,0.0
9160,30 Premotor Anterior Lateral (BA6a)_PC 42 3,0.0
9161,30 Premotor Anterior Lateral (BA6a)_HexCer t36 2,0.0
9162,30 Premotor Anterior Lateral (BA6a)_TG 58 8,0.0
9163,30 Premotor Anterior Lateral (BA6a)_LPE 22 3,0.0
9164,30 Premotor Anterior Lateral (BA6a)_PC_P 38 4,0.0
9165,30 Premotor Anterior Lateral (BA6a)_HexCer d38 1,0.0
9166,30 Premotor Anterior Lateral (BA6a)_FA 24 1,0.0
9167,30 Premotor Anterior Lateral (BA6a)_Cer d41 2,0.0
9168,30 Premotor Anterior Lateral (BA6a)_LPE 18 0,0.0
9169,30 Premotor Anterior Lateral (BA6a)_PE_P 36 4,0.0
9170,30 Premotor Anterior Lateral (BA6a)_PC 42 10,0.0
9171,30 Premotor Anterior Lateral (BA6a)_CE 22 4,0.0
9172,30 Premotor Anterior Lateral (BA6a)_HexCer d41 1,0.0
9173,30 Premotor Anterior Lateral (BA6a)_FA 22 7,0.0
9174,30 Premotor Anterior Lateral (BA6a)_TG 58 10,0.0
9175,30 Premotor Anterior Lateral (BA6a)_PC 33 1,0.0
9176,30 Premotor Anterior Lateral (BA6a)_PC_O 36 1,0.0
9177,30 Premotor Anterior Lateral (BA6a)_Cer m38 1,0.0
9178,30 Premotor Anterior Lateral (BA6a)_PC 40 8,0.0
9179,30 Premotor Anterior Lateral (BA6a)_DG 40 2,0.0
9180,30 Premotor Anterior Lateral (BA6a)_PE_P 41 5,0.0
9181,30 Premotor Anterior Lateral (BA6a)_LPC 22 5,0.0
9182,30 Premotor Anterior Lateral (BA6a)_PC 42 4,0.0
9183,30 Premotor Anterior Lateral (BA6a)_PC 40 1,0.0
9184,30 Premotor Anterior Lateral (BA6a)_LPC 20 3,0.0
9185,30 Premotor Anterior Lateral (BA6a)_PE_P 40 2,0.0
9186,30 Premotor Anterior Lateral (BA6a)_PE 39 6,0.0
9187,30 Premotor Anterior Lateral (BA6a)_PE_P 37 2,0.0
9188,30 Premotor Anterior Lateral (BA6a)_PI 38 6,0.0
9189,30 Premotor Anterior Lateral (BA6a)_Cer d36 0,0.0
9190,30 Premotor Anterior Lateral (BA6a)_LPE 24 4,0.0
9191,30 Premotor Anterior Lateral (BA6a)_FA 22 4,0.0
9192,30 Premotor Anterior Lateral (BA6a)_TG 52 4,0.0
9193,30 Premotor Anterior Lateral (BA6a)_PC_P 40 5,0.0
9194,30 Premotor Anterior Lateral (BA6a)_HexCer d36 1,0.0
9195,30 Premotor Anterior Lateral (BA6a)_TG 54 5,0.0
9196,30 Premotor Anterior Lateral (BA6a)_TG 58 6,0.0
9197,30 Premotor Anterior Lateral (BA6a)_SM d34 0,0.0
9198,30 Premotor Anterior Lateral (BA6a)_PE 32 1,0.0
9199,30 Premotor Anterior Lateral (BA6a)_PC_O 34 1,0.0
9200,30 Premotor Anterior Lateral (BA6a)_Cer m43 2,0.0
9201,30 Premotor Anterior Lateral (BA6a)_PE 42 7,0.0
9202,30 Premotor Anterior Lateral (BA6a)_PC 34 2,0.0
9203,30 Premotor Anterior Lateral (BA6a)_PG 40 7,0.0
9204,30 Premotor Anterior Lateral (BA6a)_PC 37 5,0.0
9205,30 Premotor Anterior Lateral (BA6a)_SM d37 2,0.0
9206,30 Premotor Anterior Lateral (BA6a)_TG 52 3,0.0
9207,30 Premotor Anterior Lateral (BA6a)_SulfoHexCer d42 1,0.0
9208,30 Premotor Anterior Lateral (BA6a)_DG 36 1,0.0
9209,30 Premotor Anterior Lateral (BA6a)_SM d36 0,0.0
9210,30 Premotor Anterior Lateral (BA6a)_PE_O 42 7,0.0
9211,30 Premotor Anterior Lateral (BA6a)_PC_P 38 2,0.0
9212,30 Premotor Anterior Lateral (BA6a)_PC 38 3,0.0
9213,30 Premotor Anterior Lateral (BA6a)_PC_P 40 2,0.0
9214,30 Premotor Anterior Lateral (BA6a)_PE_P 40 4,0.0
9215,30 Premotor Anterior Lateral (BA6a)_PE 34 1,0.0
9216,30 Premotor Anterior Lateral (BA6a)_FA 18 3,0.0
9217,30 Premotor Anterior Lateral (BA6a)_PC 35 1,0.0
9218,30 Premotor Anterior Lateral (BA6a)_PC 37 2,0.0
9219,30 Premotor Anterior Lateral (BA6a)_PE_P 36 5,0.0
9220,30 Premotor Anterior Lateral (BA6a)_PE_P 35 1,0.0
9221,30 Premotor Anterior Lateral (BA6a)_PC_P 34 2,0.0
9222,30 Premotor Anterior Lateral (BA6a)_DG 40 4,0.0
9223,30 Premotor Anterior Lateral (BA6a)_PE_P 36 1,0.0
9224,30 Premotor Anterior Lateral (BA6a)_FA 20 4,0.0
9225,30 Premotor Anterior Lateral (BA6a)_TG 56 7,0.0
9226,30 Premotor Anterior Lateral (BA6a)_PE 42 8,0.0
9227,30 Premotor Anterior Lateral (BA6a)_PE_P 34 2,0.0
9228,30 Premotor Anterior Lateral (BA6a)_PE 36 1,0.0
9229,30 Premotor Anterior Lateral (BA6a)_CE 20 4,0.0
9230,30 Premotor Anterior Lateral (BA6a)_PE 36 5,0.0
9231,30 Premotor Anterior Lateral (BA6a)_LPC 20 1,0.0
9232,30 Premotor Anterior Lateral (BA6a)_CE 18 2,0.0
9233,30 Premotor Anterior Lateral (BA6a)_PI 40 6,0.0
9234,30 Premotor Anterior Lateral (BA6a)_FA 22 1,0.0
9235,30 Premotor Anterior Lateral (BA6a)_PE 38 5,0.0
9236,30 Premotor Anterior Lateral (BA6a)_DG 36 3,0.0
9237,30 Premotor Anterior Lateral (BA6a)_DG 38 5,0.0
9238,30 Premotor Anterior Lateral (BA6a)_HexCer t40 2,0.0
9239,30 Premotor Anterior Lateral (BA6a)_PE_P 38 1,0.0
9240,30 Premotor Anterior Lateral (BA6a)_PC_O 38 1,0.0
9241,30 Premotor Anterior Lateral (BA6a)_LPC 22 6,0.0
9242,30 Premotor Anterior Lateral (BA6a)_PC 35 0,0.0
9243,30 Premotor Anterior Lateral (BA6a)_PC 36 1,0.0
9244,30 Premotor Anterior Lateral (BA6a)_PC 34 0,0.0
9245,30 Premotor Anterior Lateral (BA6a)_PE_P 35 2,0.0
9246,30 Premotor Anterior Lateral (BA6a)_PE_P 40 8,0.0
9247,30 Premotor Anterior Lateral (BA6a)_FA 17 1,0.0
9248,30 Premotor Anterior Lateral (BA6a)_PE_P 34 0,0.0
9249,30 Premotor Anterior Lateral (BA6a)_CE 22 6,0.0
9250,30 Premotor Anterior Lateral (BA6a)_SM d42 2,0.0
9251,30 Premotor Anterior Lateral (BA6a)_HexCer d42 2,0.0
9252,30 Premotor Anterior Lateral (BA6a)_FA 17 0,0.0
9253,30 Premotor Anterior Lateral (BA6a)_FA 20 0,0.0
9254,30 Premotor Anterior Lateral (BA6a)_SM d37 1,0.0
9255,30 Premotor Anterior Lateral (BA6a)_DG 34 1,0.0
9256,30 Premotor Anterior Lateral (BA6a)_Cer m36 1,0.0
9257,30 Premotor Anterior Lateral (BA6a)_Cer d42 2,0.0
9258,30 Premotor Anterior Lateral (BA6a)_PE 37 4,0.0
9259,30 Premotor Anterior Lateral (BA6a)_PC_O 35 2,0.0
9260,30 Premotor Anterior Lateral (BA6a)_PE_O 38 4,0.0
9261,30 Premotor Anterior Lateral (BA6a)_DG 37 4,0.0
9262,30 Premotor Anterior Lateral (BA6a)_PC_O 36 2,0.0
9263,36 FEF Medial (BA8m)_Cer d42 2,0.0
9264,36 FEF Medial (BA8m)_PC_O 35 2,0.0
9265,36 FEF Medial (BA8m)_FA 17 1,0.0
9266,36 FEF Medial (BA8m)_CE 18 2,0.0
9267,36 FEF Medial (BA8m)_LPC 20 1,0.0
9268,36 FEF Medial (BA8m)_PE 36 5,0.0
9269,36 FEF Medial (BA8m)_PG 40 7,0.0
9270,36 FEF Medial (BA8m)_PC 37 5,0.0
9271,36 FEF Medial (BA8m)_SM d37 2,0.0
9272,36 FEF Medial (BA8m)_TG 52 3,0.0
9273,36 FEF Medial (BA8m)_SulfoHexCer d42 1,0.0
9274,36 FEF Medial (BA8m)_DG 36 1,0.0
9275,36 FEF Medial (BA8m)_SM d36 0,0.0
9276,36 FEF Medial (BA8m)_PE_O 42 7,0.0
9277,36 FEF Medial (BA8m)_PC_P 38 2,0.0
9278,36 FEF Medial (BA8m)_PC 38 3,0.0
9279,36 FEF Medial (BA8m)_PC_P 40 2,0.0
9280,36 FEF Medial (BA8m)_PE_P 40 4,0.0
9281,36 FEF Medial (BA8m)_PE 34 1,0.0
9282,36 FEF Medial (BA8m)_FA 18 3,0.0
9283,36 FEF Medial (BA8m)_PC 35 1,0.0
9284,36 FEF Medial (BA8m)_PC 37 2,0.0
9285,36 FEF Medial (BA8m)_PE_P 36 5,0.0
9286,36 FEF Medial (BA8m)_PE_P 35 1,0.0
9287,36 FEF Medial (BA8m)_PC_P 34 2,0.0
9288,36 FEF Medial (BA8m)_DG 40 4,0.0
9289,36 FEF Medial (BA8m)_PE_P 36 1,0.0
9290,36 FEF Medial (BA8m)_FA 20 4,0.0
9291,36 FEF Medial (BA8m)_PE 37 4,0.0
9292,36 FEF Medial (BA8m)_Cer m36 1,0.0
9293,36 FEF Medial (BA8m)_LPE 22 3,0.0
9294,36 FEF Medial (BA8m)_DG 34 1,0.0
9295,36 FEF Medial (BA8m)_HexCer d38 1,0.0
9296,36 FEF Medial (BA8m)_FA 24 1,0.0
9297,36 FEF Medial (BA8m)_Cer d41 2,0.0
9298,36 FEF Medial (BA8m)_PC_O 34 1,0.0
9299,36 FEF Medial (BA8m)_Cer m43 2,0.0
9300,36 FEF Medial (BA8m)_PE 42 7,0.0
9301,36 FEF Medial (BA8m)_PC 34 2,0.0
9302,36 FEF Medial (BA8m)_FA 22 1,0.0
9303,36 FEF Medial (BA8m)_PE 38 5,0.0
9304,36 FEF Medial (BA8m)_DG 38 5,0.0
9305,36 FEF Medial (BA8m)_HexCer t40 2,0.0
9306,36 FEF Medial (BA8m)_PE_P 38 1,0.0
9307,36 FEF Medial (BA8m)_PC_O 38 1,0.0
9308,36 FEF Medial (BA8m)_LPC 22 6,0.0
9309,36 FEF Medial (BA8m)_PC 35 0,0.0
9310,36 FEF Medial (BA8m)_PC 36 1,0.0
9311,36 FEF Medial (BA8m)_PC 34 0,0.0
9312,36 FEF Medial (BA8m)_PE_P 35 2,0.0
9313,36 FEF Medial (BA8m)_PI 40 6,0.0
9314,36 FEF Medial (BA8m)_PE_P 40 8,0.0
9315,36 FEF Medial (BA8m)_PE_P 34 0,0.0
9316,36 FEF Medial (BA8m)_CE 22 6,0.0
9317,36 FEF Medial (BA8m)_SM d42 2,0.0
9318,36 FEF Medial (BA8m)_HexCer d42 2,0.0
9319,36 FEF Medial (BA8m)_FA 17 0,0.0
9320,36 FEF Medial (BA8m)_FA 20 0,0.0
9321,36 FEF Medial (BA8m)_SM d37 1,0.0
9322,36 FEF Medial (BA8m)_TG 56 7,0.0
9323,36 FEF Medial (BA8m)_PE 42 8,0.0
9324,36 FEF Medial (BA8m)_PE_P 34 2,0.0
9325,36 FEF Medial (BA8m)_PE 36 1,0.0
9326,36 FEF Medial (BA8m)_PE_P 36 2,0.0
9327,36 FEF Medial (BA8m)_PC_P 36 1,0.0
9328,36 FEF Medial (BA8m)_Cer m40 1,0.0
9329,36 FEF Medial (BA8m)_HexCer d42 1,0.0
9330,36 FEF Medial (BA8m)_FA 20 2,0.0
9331,36 FEF Medial (BA8m)_PC_O 32 1,0.0
9332,36 FEF Medial (BA8m)_SulfoHexCer d43 1,0.0
9333,36 FEF Medial (BA8m)_PC 31 0,0.0
9334,36 FEF Medial (BA8m)_LPC 18 1,0.0
9335,36 FEF Medial (BA8m)_SM d33 1,0.0
9336,36 FEF Medial (BA8m)_PC 30 1,0.0
9337,36 FEF Medial (BA8m)_PC 42 2,0.0
9338,36 FEF Medial (BA8m)_PE_P 40 7,0.0
9339,36 FEF Medial (BA8m)_FA 19 1,0.0
9340,36 FEF Medial (BA8m)_PC 37 3,0.0
9341,36 FEF Medial (BA8m)_PC 35 2,0.0
9342,36 FEF Medial (BA8m)_PC_P 32 1,0.0
9343,36 FEF Medial (BA8m)_SM d38 1,0.0
9344,36 FEF Medial (BA8m)_PE 38 7,0.0
9345,36 FEF Medial (BA8m)_PE 42 6,0.0
9346,36 FEF Medial (BA8m)_PE_P 39 4,0.0
9347,36 FEF Medial (BA8m)_SM d36 1,0.0
9348,36 FEF Medial (BA8m)_PE_P 39 2,0.0
9349,36 FEF Medial (BA8m)_PC 40 4,0.0
9350,36 FEF Medial (BA8m)_LPE 16 0,0.0
9351,36 FEF Medial (BA8m)_PC 28 0,0.0
9352,36 FEF Medial (BA8m)_FA 16 1,0.0
9353,36 FEF Medial (BA8m)_SM d32 1,0.0
9354,36 FEF Medial (BA8m)_HexCer d36 2,0.0
9355,36 FEF Medial (BA8m)_LPC 18 0,0.0
9356,36 FEF Medial (BA8m)_PC_O 40 7,0.0
9357,36 FEF Medial (BA8m)_CE 20 4,0.0
9358,36 FEF Medial (BA8m)_PC 42 10,0.0
9359,36 FEF Medial (BA8m)_PE 39 4,0.0
9360,36 FEF Medial (BA8m)_FA 21 3,0.0
9361,36 FEF Medial (BA8m)_FA 14 0,0.0
9362,36 FEF Medial (BA8m)_SM d35 2,0.0
9363,36 FEF Medial (BA8m)_FA 26 1,0.0
9364,36 FEF Medial (BA8m)_PC 40 5,0.0
9365,36 FEF Medial (BA8m)_FA 18 1,0.0
9366,36 FEF Medial (BA8m)_PC 46 5,0.0
9367,36 FEF Medial (BA8m)_SulfoHexCer d43 2,0.0
9368,36 FEF Medial (BA8m)_PC 35 3,0.0
