,feature name,importance
1282,23 Insular Anterior Cortex_LPE 20 1,0.0
1283,23 Insular Anterior Cortex_PE 42 5,0.0
1284,23 Insular Anterior Cortex_PE 42 10,0.0
1285,23 Insular Anterior Cortex_PE_P 37 4,0.0
1286,23 Insular Anterior Cortex_PE 42 7,0.0
1287,23 Insular Anterior Cortex_PE_P 37 3,0.0
1288,23 Insular Anterior Cortex_PC 31 1,0.0
1289,23 Insular Anterior Cortex_PE_P 37 2,0.0
1290,23 Insular Anterior Cortex_PE_P 37 1,0.0
1291,23 Insular Anterior Cortex_PE_P 36 5,0.0
1292,23 Insular Anterior Cortex_PE_P 36 3,0.0
1293,23 Insular Anterior Cortex_PE_P 36 2,0.0
1294,23 Insular Anterior Cortex_PE_P 35 2,0.0
1295,23 Insular Anterior Cortex_PE_P 35 1,0.0
1296,23 Insular Anterior Cortex_PE_P 34 2,0.0
1297,23 Insular Anterior Cortex_PE_P 33 1,0.0
1298,23 Insular Anterior Cortex_PE_P 32 1,0.0
1299,23 Insular Anterior Cortex_PG 42 9,0.0
1300,23 Insular Anterior Cortex_PG 40 8,0.0
1301,23 Insular Anterior Cortex_PG 40 7,0.0
1302,23 Insular Anterior Cortex_PG 38 6,0.0
1303,23 Insular Anterior Cortex_FA 22 7,0.0
1304,23 Insular Anterior Cortex_FA 22 5,0.0
1305,23 Insular Anterior Cortex_PE 36 6,0.0
1306,23 Insular Anterior Cortex_PC 36 4,0.0
1307,23 Insular Anterior Cortex_PC 35 0,0.0
1308,23 Insular Anterior Cortex_PE_O 40 4,0.0
1309,23 Insular Anterior Cortex_PC_P 37 1,0.0
1310,23 Insular Anterior Cortex_PI 38 6,0.0
1311,23 Insular Anterior Cortex_PC_O 38 5,0.0
1312,23 Insular Anterior Cortex_PI 38 5,0.0
1313,23 Insular Anterior Cortex_PI 38 4,0.0
1314,23 Insular Anterior Cortex_PI 36 4,0.0
1315,23 Insular Anterior Cortex_PC_O 40 7,0.0
1316,23 Insular Anterior Cortex_PC_P 40 5,0.0
1317,23 Insular Anterior Cortex_PC_P 40 4,0.0
1318,23 Insular Anterior Cortex_PC_O 40 4,0.0
1319,23 Insular Anterior Cortex_PC_O 38 6,0.0
1320,23 Insular Anterior Cortex_PC_O 38 1,0.0
1321,23 Insular Anterior Cortex_PC_P 38 1,0.0
1322,23 Insular Anterior Cortex_PC_O 36 1,0.0
1323,23 Insular Anterior Cortex_PC_O 35 2,0.0
1324,23 Insular Anterior Cortex_PC_O 34 2,0.0
1325,23 Insular Anterior Cortex_PC_O 34 1,0.0
1326,23 Insular Anterior Cortex_PC_O 34 0,0.0
1327,23 Insular Anterior Cortex_PC_O 32 0,0.0
1328,23 Insular Anterior Cortex_PC_O 30 0,0.0
1329,23 Insular Anterior Cortex_PC_P 40 2,0.0
1330,23 Insular Anterior Cortex_LPE 20 2,0.0
1331,23 Insular Anterior Cortex_PC 40 8,0.0
1332,23 Insular Anterior Cortex_PC 42 9,0.0
1333,23 Insular Anterior Cortex_Cer m44 2,0.0
1334,23 Insular Anterior Cortex_PC 42 7,0.0
1335,23 Insular Anterior Cortex_PC 36 5,0.0
1336,23 Insular Anterior Cortex_FA 22 4,0.0
1337,23 Insular Anterior Cortex_PC 37 1,0.0
1338,23 Insular Anterior Cortex_FA 22 2,0.0
1339,23 Insular Anterior Cortex_FA 20 0,0.0
1340,23 Insular Anterior Cortex_FA 22 1,0.0
1341,23 Insular Anterior Cortex_FA 22 0,0.0
1342,23 Insular Anterior Cortex_FA 21 3,0.0
1343,23 Insular Anterior Cortex_FA 20 5,0.0
1344,23 Insular Anterior Cortex_FA 20 4,0.0
1345,23 Insular Anterior Cortex_FA 20 3,0.0
1346,23 Insular Anterior Cortex_FA 20 2,0.0
1347,23 Insular Anterior Cortex_FA 20 1,0.0
1348,23 Insular Anterior Cortex_SulfoHexCer d41 1,0.0
1349,23 Insular Anterior Cortex_PI 40 6,0.0
1350,23 Insular Anterior Cortex_PC 34 4,0.0
1351,23 Insular Anterior Cortex_PC 40 1,0.0
1352,23 Insular Anterior Cortex_PE_O 38 4,0.0
1353,23 Insular Anterior Cortex_PE_P 34 0,0.0
1354,23 Insular Anterior Cortex_PE 40 8,0.0
1355,23 Insular Anterior Cortex_PE 39 6,0.0
1356,23 Insular Anterior Cortex_PE 38 5,0.0
1357,23 Insular Anterior Cortex_PC 42 8,0.0
1358,23 Insular Anterior Cortex_PC 40 5,0.0
1359,23 Insular Anterior Cortex_PC 40 2,0.0
1360,23 Insular Anterior Cortex_PC 39 6,0.0
1361,23 Insular Anterior Cortex_PC_O 32 1,0.0
1362,23 Insular Anterior Cortex_PC 37 5,0.0
1363,23 Insular Anterior Cortex_PC 37 4,0.0
1364,23 Insular Anterior Cortex_PC 37 2,0.0
1365,23 Insular Anterior Cortex_PE 36 5,0.0
1366,23 Insular Anterior Cortex_PE 37 4,0.0
1367,61 Pulvinar Thalamus_SM d38 1,0.0
1368,61 Pulvinar Thalamus_PC 46 5,0.0
1369,61 Pulvinar Thalamus_PC 46 2,0.0
1370,61 Pulvinar Thalamus_PC 45 2,0.0
1371,61 Pulvinar Thalamus_PC 44 2,0.0
1372,61 Pulvinar Thalamus_PC 44 1,0.0
1373,61 Pulvinar Thalamus_PC 42 4,0.0
1374,61 Pulvinar Thalamus_PC 42 2,0.0
1375,61 Pulvinar Thalamus_PC 38 4,0.0
1376,61 Pulvinar Thalamus_DG 35 1,0.0
1377,61 Pulvinar Thalamus_PC 40 7,0.0
1378,61 Pulvinar Thalamus_PC 40 4,0.0
1379,61 Pulvinar Thalamus_PC 40 3,0.0
1380,61 Pulvinar Thalamus_PC 38 7,0.0
1381,61 Pulvinar Thalamus_PC 38 6,0.0
1382,61 Pulvinar Thalamus_PC 38 5,0.0
1383,61 Pulvinar Thalamus_PE_P 40 4,0.0
1384,61 Pulvinar Thalamus_PE_P 36 4,0.0
1385,61 Pulvinar Thalamus_PE_P 36 1,0.0
1386,61 Pulvinar Thalamus_TG 58 9,0.0
1387,61 Pulvinar Thalamus_Cholesterol,0.0
1388,61 Pulvinar Thalamus_TG 60 10,0.0
1389,61 Pulvinar Thalamus_TG 60 11,0.0
1390,61 Pulvinar Thalamus_TG 60 12,0.0
1391,61 Pulvinar Thalamus_TG 58 6,0.0
1392,61 Pulvinar Thalamus_TG 58 7,0.0
1393,61 Pulvinar Thalamus_TG 58 8,0.0
1394,61 Pulvinar Thalamus_TG 58 10,0.0
1395,61 Pulvinar Thalamus_LPC 18 0,0.0
1396,61 Pulvinar Thalamus_PC 46 3,0.0
1397,61 Pulvinar Thalamus_PC 42 3,0.0
1398,61 Pulvinar Thalamus_TG 56 5,0.0
1399,61 Pulvinar Thalamus_PC 38 3,0.0
1400,61 Pulvinar Thalamus_SM d37 1,0.0
1401,61 Pulvinar Thalamus_SM d37 2,0.0
1402,61 Pulvinar Thalamus_SM d36 0,0.0
1403,61 Pulvinar Thalamus_SM d35 2,0.0
1404,61 Pulvinar Thalamus_PS 40 6,0.0
1405,61 Pulvinar Thalamus_TG 50 3,0.0
1406,61 Pulvinar Thalamus_TG 52 4,0.0
1407,61 Pulvinar Thalamus_TG 52 3,0.0
1408,61 Pulvinar Thalamus_PC 36 2,0.0
1409,61 Pulvinar Thalamus_PC 36 1,0.0
1410,61 Pulvinar Thalamus_PC 35 3,0.0
1411,61 Pulvinar Thalamus_PC 35 2,0.0
1412,61 Pulvinar Thalamus_PC 35 1,0.0
1413,61 Pulvinar Thalamus_PC 34 2,0.0
1414,61 Pulvinar Thalamus_PC 34 1,0.0
1415,61 Pulvinar Thalamus_PC 34 0,0.0
1416,61 Pulvinar Thalamus_PC 33 1,0.0
1417,61 Pulvinar Thalamus_PC 32 1,0.0
1418,61 Pulvinar Thalamus_PC 32 0,0.0
1419,61 Pulvinar Thalamus_PC 30 1,0.0
1420,61 Pulvinar Thalamus_PC 30 0,0.0
1421,61 Pulvinar Thalamus_PC 28 0,0.0
1422,61 Pulvinar Thalamus_LPC 20 1,0.0
1423,61 Pulvinar Thalamus_LPC 16 1,0.0
1424,61 Pulvinar Thalamus_PE_O 40 5,0.0
1425,61 Pulvinar Thalamus_PC 37 3,0.0
1426,61 Pulvinar Thalamus_PC 38 2,0.0
1427,61 Pulvinar Thalamus_TG 56 4,0.0
1428,61 Pulvinar Thalamus_TG 56 7,0.0
1429,23 Insular Anterior Cortex_PE 38 1,0.0
1430,23 Insular Anterior Cortex_LPE 22 3,0.0
1431,23 Insular Anterior Cortex_PE_P 40 2,0.0
1432,23 Insular Anterior Cortex_LPE 16 0,0.0
1433,23 Insular Anterior Cortex_PC_P 38 6,0.0
1434,23 Insular Anterior Cortex_PC_P 38 5,0.0
1435,23 Insular Anterior Cortex_PE_P 42 4,0.0
1436,23 Insular Anterior Cortex_PC_P 38 4,0.0
1437,23 Insular Anterior Cortex_PC_O 36 2,0.0
1438,23 Insular Anterior Cortex_PE_P 40 7,0.0
1439,23 Insular Anterior Cortex_PC_P 34 1,0.0
1440,23 Insular Anterior Cortex_PC_P 30 0,0.0
1441,23 Insular Anterior Cortex_PC_P 34 2,0.0
1442,23 Insular Anterior Cortex_PC_P 38 2,0.0
1443,23 Insular Anterior Cortex_PE_P 40 8,0.0
1444,23 Insular Anterior Cortex_PC_O 36 4,0.0
1445,23 Insular Anterior Cortex_PE_P 41 5,0.0
1446,23 Insular Anterior Cortex_PC_P 36 2,0.0
1447,23 Insular Anterior Cortex_PC_P 36 1,0.0
1448,23 Insular Anterior Cortex_PC_P 32 1,0.0
1449,23 Insular Anterior Cortex_DG 34 1,0.0
1450,23 Insular Anterior Cortex_PE_P 38 1,0.0
1451,23 Insular Anterior Cortex_PE 42 6,0.0
1452,23 Insular Anterior Cortex_PE 40 6,0.0
1453,23 Insular Anterior Cortex_PE 40 4,0.0
1454,23 Insular Anterior Cortex_PE 40 3,0.0
1455,23 Insular Anterior Cortex_PE 39 4,0.0
1456,23 Insular Anterior Cortex_PE 38 7,0.0
1457,23 Insular Anterior Cortex_PE 38 2,0.0
1458,23 Insular Anterior Cortex_LPE 18 0,0.0
1459,23 Insular Anterior Cortex_PE_P 39 4,0.0
1460,61 Pulvinar Thalamus_TG 54 4,0.0
1461,23 Insular Anterior Cortex_PE_P 39 2,0.0
1462,61 Pulvinar Thalamus_TG 54 5,0.0
1463,61 Pulvinar Thalamus_TG 54 6,0.0
1464,61 Pulvinar Thalamus_TG 52 2,0.0
1465,61 Pulvinar Thalamus_LPC 18 1,0.0
1466,61 Pulvinar Thalamus_LPC 20 4,0.0
1467,61 Pulvinar Thalamus_PE_P 34 1,0.0
1468,61 Pulvinar Thalamus_PE 38 6,0.0
1469,61 Pulvinar Thalamus_PG 42 10,0.0
1470,61 Pulvinar Thalamus_LPE 22 4,0.0
1471,61 Pulvinar Thalamus_LPE 22 6,0.0
1472,61 Pulvinar Thalamus_LPE 20 4,0.0
1473,61 Pulvinar Thalamus_LPE 18 1,0.0
1474,61 Pulvinar Thalamus_PE 42 8,0.0
1475,61 Pulvinar Thalamus_PE 40 7,0.0
1476,61 Pulvinar Thalamus_PE 38 3,0.0
1477,61 Pulvinar Thalamus_LPC 20 3,0.0
1478,61 Pulvinar Thalamus_PE 36 3,0.0
1479,61 Pulvinar Thalamus_PE 36 2,0.0
1480,61 Pulvinar Thalamus_PE 36 1,0.0
1481,61 Pulvinar Thalamus_PE 34 1,0.0
1482,61 Pulvinar Thalamus_LPC 22 4,0.0
1483,61 Pulvinar Thalamus_LPC 22 5,0.0
1484,61 Pulvinar Thalamus_LPC 22 6,0.0
1485,61 Pulvinar Thalamus_FA 26 1,0.0
1486,23 Insular Anterior Cortex_PE_P 41 7,0.0
1487,23 Insular Anterior Cortex_PE_O 42 7,0.0
1488,23 Insular Anterior Cortex_PC 29 0,0.0
1489,52 Amygdala_PE 38 6,0.0
1490,52 Amygdala_LPC 20 4,0.0
1491,46 Prefrontal Medial (BA10m)_PC 40 2,0.0
1492,46 Prefrontal Medial (BA10m)_TG 56 4,0.0
1493,46 Prefrontal Medial (BA10m)_PE_P 40 4,0.0
1494,46 Prefrontal Medial (BA10m)_PE_P 36 4,0.0
1495,46 Prefrontal Medial (BA10m)_PE_P 36 1,0.0
1496,46 Prefrontal Medial (BA10m)_TG 58 9,0.0
1497,46 Prefrontal Medial (BA10m)_Cholesterol,0.0
1498,46 Prefrontal Medial (BA10m)_TG 60 10,0.0
1499,46 Prefrontal Medial (BA10m)_TG 60 11,0.0
1500,46 Prefrontal Medial (BA10m)_TG 60 12,0.0
1501,46 Prefrontal Medial (BA10m)_TG 58 6,0.0
1502,46 Prefrontal Medial (BA10m)_TG 58 7,0.0
1503,46 Prefrontal Medial (BA10m)_TG 58 8,0.0
1504,46 Prefrontal Medial (BA10m)_TG 58 10,0.0
1505,46 Prefrontal Medial (BA10m)_LPC 18 0,0.0
1506,46 Prefrontal Medial (BA10m)_TG 56 5,0.0
1507,52 Amygdala_LPC 18 1,0.0
1508,46 Prefrontal Medial (BA10m)_TG 56 7,0.0
1509,46 Prefrontal Medial (BA10m)_TG 54 4,0.0
1510,46 Prefrontal Medial (BA10m)_TG 54 5,0.0
1511,46 Prefrontal Medial (BA10m)_TG 54 6,0.0
1512,46 Prefrontal Medial (BA10m)_TG 52 2,0.0
1513,46 Prefrontal Medial (BA10m)_LPC 18 1,0.0
1514,46 Prefrontal Medial (BA10m)_LPC 20 4,0.0
1515,46 Prefrontal Medial (BA10m)_PE_P 34 1,0.0
1516,46 Prefrontal Medial (BA10m)_PE 38 6,0.0
1517,46 Prefrontal Medial (BA10m)_PG 42 10,0.0
1518,46 Prefrontal Medial (BA10m)_LPE 22 4,0.0
1519,46 Prefrontal Medial (BA10m)_LPE 22 6,0.0
1520,46 Prefrontal Medial (BA10m)_LPE 20 4,0.0
1521,46 Prefrontal Medial (BA10m)_PC 38 5,0.0
1522,46 Prefrontal Medial (BA10m)_PC 38 6,0.0
1523,46 Prefrontal Medial (BA10m)_PC 38 7,0.0
1524,46 Prefrontal Medial (BA10m)_PC 40 3,0.0
1525,46 Prefrontal Medial (BA10m)_PC 34 1,0.0
1526,46 Prefrontal Medial (BA10m)_PC 34 0,0.0
1527,46 Prefrontal Medial (BA10m)_PC 33 1,0.0
1528,46 Prefrontal Medial (BA10m)_PC 32 1,0.0
1529,46 Prefrontal Medial (BA10m)_PC 32 0,0.0
1530,46 Prefrontal Medial (BA10m)_PC 30 1,0.0
1531,46 Prefrontal Medial (BA10m)_PC 30 0,0.0
1532,46 Prefrontal Medial (BA10m)_PC 28 0,0.0
1533,46 Prefrontal Medial (BA10m)_LPC 20 1,0.0
1534,46 Prefrontal Medial (BA10m)_LPC 16 1,0.0
1535,46 Prefrontal Medial (BA10m)_PE_O 40 5,0.0
1536,46 Prefrontal Medial (BA10m)_PC 37 3,0.0
1537,46 Prefrontal Medial (BA10m)_PC 38 2,0.0
1538,46 Prefrontal Medial (BA10m)_PC 38 3,0.0
1539,46 Prefrontal Medial (BA10m)_PC 42 3,0.0
1540,46 Prefrontal Medial (BA10m)_PC 46 5,0.0
1541,46 Prefrontal Medial (BA10m)_PC 46 3,0.0
1542,46 Prefrontal Medial (BA10m)_PC 46 2,0.0
1543,46 Prefrontal Medial (BA10m)_PC 45 2,0.0
1544,46 Prefrontal Medial (BA10m)_PC 44 2,0.0
1545,46 Prefrontal Medial (BA10m)_PC 44 1,0.0
1546,46 Prefrontal Medial (BA10m)_PC 42 4,0.0
1547,46 Prefrontal Medial (BA10m)_PC 42 2,0.0
1548,46 Prefrontal Medial (BA10m)_PC 38 4,0.0
1549,46 Prefrontal Medial (BA10m)_DG 35 1,0.0
1550,46 Prefrontal Medial (BA10m)_PC 40 7,0.0
1551,46 Prefrontal Medial (BA10m)_PC 40 4,0.0
1552,46 Prefrontal Medial (BA10m)_LPE 18 1,0.0
1553,46 Prefrontal Medial (BA10m)_PE 42 8,0.0
1554,46 Prefrontal Medial (BA10m)_PE 40 7,0.0
1555,52 Amygdala_PC_O 36 4,0.0
1556,52 Amygdala_PC_P 36 2,0.0
1557,52 Amygdala_PC_P 36 1,0.0
1558,52 Amygdala_PC_P 32 1,0.0
1559,52 Amygdala_DG 34 1,0.0
1560,52 Amygdala_PE_P 38 1,0.0
1561,52 Amygdala_PE 42 6,0.0
1562,52 Amygdala_PE 40 6,0.0
1563,52 Amygdala_PE 40 4,0.0
1564,52 Amygdala_PE 40 3,0.0
1565,52 Amygdala_PE 39 4,0.0
1566,52 Amygdala_PE 38 7,0.0
1567,52 Amygdala_PE 38 2,0.0
1568,52 Amygdala_PE 38 1,0.0
1569,52 Amygdala_PE 37 4,0.0
1570,52 Amygdala_PE 36 6,0.0
1571,52 Amygdala_PE 36 5,0.0
1572,52 Amygdala_PE 35 2,0.0
1573,52 Amygdala_PE 35 1,0.0
1574,52 Amygdala_PE 34 3,0.0
1575,52 Amygdala_PE 34 2,0.0
1576,52 Amygdala_PE 32 1,0.0
1577,52 Amygdala_LPE 24 4,0.0
1578,52 Amygdala_LPE 20 1,0.0
1579,52 Amygdala_PE 42 5,0.0
1580,52 Amygdala_PE 42 10,0.0
1581,52 Amygdala_PE_P 37 4,0.0
1582,52 Amygdala_PE 42 7,0.0
1583,52 Amygdala_PE_P 41 5,0.0
1584,52 Amygdala_PE_P 40 8,0.0
1585,46 Prefrontal Medial (BA10m)_PE 38 3,0.0
1586,52 Amygdala_PC_P 38 2,0.0
1587,46 Prefrontal Medial (BA10m)_LPC 20 3,0.0
1588,46 Prefrontal Medial (BA10m)_PE 36 3,0.0
1589,46 Prefrontal Medial (BA10m)_PE 36 2,0.0
1590,46 Prefrontal Medial (BA10m)_PE 36 1,0.0
1591,46 Prefrontal Medial (BA10m)_PE 34 1,0.0
1592,46 Prefrontal Medial (BA10m)_LPC 22 4,0.0
1593,46 Prefrontal Medial (BA10m)_LPC 22 5,0.0
1594,46 Prefrontal Medial (BA10m)_LPC 22 6,0.0
1595,46 Prefrontal Medial (BA10m)_FA 26 1,0.0
1596,52 Amygdala_PE_P 41 7,0.0
1597,52 Amygdala_PE_O 42 7,0.0
1598,52 Amygdala_PC 29 0,0.0
1599,52 Amygdala_PE_P 39 2,0.0
1600,52 Amygdala_PE_P 39 4,0.0
1601,52 Amygdala_LPE 22 3,0.0
1602,52 Amygdala_LPE 18 0,0.0
1603,52 Amygdala_PE_P 40 2,0.0
1604,52 Amygdala_LPE 16 0,0.0
1605,52 Amygdala_PC_P 38 6,0.0
1606,52 Amygdala_PC_P 38 5,0.0
1607,52 Amygdala_PE_P 42 4,0.0
1608,52 Amygdala_PC_P 38 4,0.0
1609,52 Amygdala_PC_O 36 2,0.0
1610,52 Amygdala_PE_P 40 7,0.0
1611,52 Amygdala_PC_P 34 1,0.0
1612,52 Amygdala_PC_P 30 0,0.0
1613,52 Amygdala_PC_P 34 2,0.0
1614,46 Prefrontal Medial (BA10m)_PC 34 2,0.0
1615,46 Prefrontal Medial (BA10m)_PC 35 1,0.0
1616,46 Prefrontal Medial (BA10m)_PC 35 2,0.0
1617,46 Prefrontal Medial (BA10m)_PC_O 32 0,0.0
1618,46 Prefrontal Medial (BA10m)_PC_P 40 2,0.0
1619,46 Prefrontal Medial (BA10m)_LPE 20 2,0.0
1620,46 Prefrontal Medial (BA10m)_PC 40 8,0.0
1621,46 Prefrontal Medial (BA10m)_PC 42 9,0.0
1622,46 Prefrontal Medial (BA10m)_Cer m44 2,0.0
1623,46 Prefrontal Medial (BA10m)_Cer m43 2,0.0
1624,46 Prefrontal Medial (BA10m)_Cer m42 2,0.0
1625,46 Prefrontal Medial (BA10m)_Cer m41 2,0.0
1626,46 Prefrontal Medial (BA10m)_Cer m39 1,0.0
1627,46 Prefrontal Medial (BA10m)_Cer d38 2,0.0
1628,46 Prefrontal Medial (BA10m)_Cer t36 0,0.0
1629,46 Prefrontal Medial (BA10m)_Cer m38 1,0.0
1630,46 Prefrontal Medial (BA10m)_Cer d36 0,0.0
1631,46 Prefrontal Medial (BA10m)_Cer m36 0,0.0
1632,46 Prefrontal Medial (BA10m)_Cer d35 1,0.0
1633,46 Prefrontal Medial (BA10m)_Cer m36 1,0.0
1634,46 Prefrontal Medial (BA10m)_HexCer t43 2,0.0
1635,46 Prefrontal Medial (BA10m)_HexCer d44 2,0.0
1636,46 Prefrontal Medial (BA10m)_HexCer d43 2,0.0
1637,46 Prefrontal Medial (BA10m)_HexCer d42 1,0.0
1638,46 Prefrontal Medial (BA10m)_HexCer d41 1,0.0
1639,46 Prefrontal Medial (BA10m)_HexCer d36 1,0.0
1640,46 Prefrontal Medial (BA10m)_DG 37 4,0.0
1641,46 Prefrontal Medial (BA10m)_DG 38 5,0.0
1642,46 Prefrontal Medial (BA10m)_DG 38 1,0.0
1643,46 Prefrontal Medial (BA10m)_CAR 18 0,0.0
1644,46 Prefrontal Medial (BA10m)_PS 40 5,0.0
1645,46 Prefrontal Medial (BA10m)_PC_O 30 0,0.0
1646,46 Prefrontal Medial (BA10m)_PC_O 34 0,0.0
1647,46 Prefrontal Medial (BA10m)_CE 22 4,0.0
1648,46 Prefrontal Medial (BA10m)_PC_O 34 1,0.0
1649,46 Prefrontal Medial (BA10m)_PC 39 6,0.0
1650,46 Prefrontal Medial (BA10m)_PC_O 32 1,0.0
1651,46 Prefrontal Medial (BA10m)_PC 37 5,0.0
1652,46 Prefrontal Medial (BA10m)_PC 37 4,0.0
1653,46 Prefrontal Medial (BA10m)_PC 37 2,0.0
1654,46 Prefrontal Medial (BA10m)_PC 37 1,0.0
1655,46 Prefrontal Medial (BA10m)_PC 36 5,0.0
1656,46 Prefrontal Medial (BA10m)_PC 36 4,0.0
1657,46 Prefrontal Medial (BA10m)_PC 42 7,0.0
1658,46 Prefrontal Medial (BA10m)_PC 35 0,0.0
1659,46 Prefrontal Medial (BA10m)_PE_O 40 4,0.0
1660,46 Prefrontal Medial (BA10m)_PC_P 37 1,0.0
1661,46 Prefrontal Medial (BA10m)_PI 38 6,0.0
1662,46 Prefrontal Medial (BA10m)_PC_O 38 5,0.0
1663,46 Prefrontal Medial (BA10m)_PI 38 5,0.0
1664,46 Prefrontal Medial (BA10m)_PI 38 4,0.0
1665,46 Prefrontal Medial (BA10m)_PI 36 4,0.0
1666,46 Prefrontal Medial (BA10m)_PC_O 40 7,0.0
1667,46 Prefrontal Medial (BA10m)_PC_P 40 5,0.0
1668,46 Prefrontal Medial (BA10m)_PC_P 40 4,0.0
1669,46 Prefrontal Medial (BA10m)_PC_O 40 4,0.0
1670,46 Prefrontal Medial (BA10m)_PC_O 38 6,0.0
1671,46 Prefrontal Medial (BA10m)_PC_O 38 1,0.0
1672,46 Prefrontal Medial (BA10m)_PC_P 38 1,0.0
1673,46 Prefrontal Medial (BA10m)_PC_O 36 1,0.0
1674,46 Prefrontal Medial (BA10m)_PC_O 35 2,0.0
1675,46 Prefrontal Medial (BA10m)_PC_O 34 2,0.0
1676,46 Prefrontal Medial (BA10m)_CE 22 6,0.0
1677,46 Prefrontal Medial (BA10m)_CE 20 4,0.0
1678,46 Prefrontal Medial (BA10m)_PC 35 3,0.0
1679,46 Prefrontal Medial (BA10m)_DG 36 2,0.0
1680,46 Prefrontal Medial (BA10m)_DG 36 4,0.0
1681,46 Prefrontal Medial (BA10m)_SM d32 1,0.0
1682,46 Prefrontal Medial (BA10m)_SM d33 1,0.0
1683,46 Prefrontal Medial (BA10m)_SM d34 1,0.0
1684,46 Prefrontal Medial (BA10m)_SM d41 1,0.0
1685,46 Prefrontal Medial (BA10m)_Cer m41 1,0.0
1686,46 Prefrontal Medial (BA10m)_Cer m40 1,0.0
1687,46 Prefrontal Medial (BA10m)_Cer d36 2,0.0
1688,46 Prefrontal Medial (BA10m)_SM d44 2,0.0
1689,46 Prefrontal Medial (BA10m)_SM d43 2,0.0
1690,46 Prefrontal Medial (BA10m)_SM d42 1,0.0
1691,46 Prefrontal Medial (BA10m)_SM d42 2,0.0
1692,46 Prefrontal Medial (BA10m)_SM d41 2,0.0
1693,46 Prefrontal Medial (BA10m)_SM d34 0,0.0
1694,46 Prefrontal Medial (BA10m)_SM d40 1,0.0
1695,46 Prefrontal Medial (BA10m)_SM d40 2,0.0
1696,46 Prefrontal Medial (BA10m)_SM d38 1,0.0
1697,46 Prefrontal Medial (BA10m)_SM d37 1,0.0
1698,46 Prefrontal Medial (BA10m)_SM d37 2,0.0
1699,46 Prefrontal Medial (BA10m)_SM d36 0,0.0
1700,46 Prefrontal Medial (BA10m)_SM d35 2,0.0
1701,46 Prefrontal Medial (BA10m)_PS 40 6,0.0
1702,46 Prefrontal Medial (BA10m)_TG 50 3,0.0
1703,46 Prefrontal Medial (BA10m)_TG 52 4,0.0
1704,46 Prefrontal Medial (BA10m)_TG 52 3,0.0
1705,46 Prefrontal Medial (BA10m)_PC 36 2,0.0
1706,46 Prefrontal Medial (BA10m)_PC 36 1,0.0
1707,46 Prefrontal Medial (BA10m)_DG 36 3,0.0
1708,46 Prefrontal Medial (BA10m)_DG 36 1,0.0
1709,46 Prefrontal Medial (BA10m)_CE 20 3,0.0
1710,46 Prefrontal Medial (BA10m)_DG 38 4,0.0
1711,46 Prefrontal Medial (BA10m)_CE 18 2,0.0
1712,46 Prefrontal Medial (BA10m)_CE 18 1,0.0
1713,46 Prefrontal Medial (BA10m)_CAR 18 1,0.0
1714,46 Prefrontal Medial (BA10m)_HexCer t36 2,0.0
1715,46 Prefrontal Medial (BA10m)_SM d38 0,0.0
1716,46 Prefrontal Medial (BA10m)_SM d32 0,0.0
1717,46 Prefrontal Medial (BA10m)_HexCer d43 1,0.0
1718,46 Prefrontal Medial (BA10m)_HexCer t41 2,0.0
1719,46 Prefrontal Medial (BA10m)_HexCer t40 2,0.0
1720,46 Prefrontal Medial (BA10m)_HexCer d40 1,0.0
1721,46 Prefrontal Medial (BA10m)_HexCer d38 1,0.0
1722,46 Prefrontal Medial (BA10m)_HexCer d36 2,0.0
1723,46 Prefrontal Medial (BA10m)_Cer d41 2,0.0
1724,46 Prefrontal Medial (BA10m)_PC 42 10,0.0
1725,46 Prefrontal Medial (BA10m)_Cer d40 1,0.0
1726,46 Prefrontal Medial (BA10m)_DG 42 4,0.0
1727,46 Prefrontal Medial (BA10m)_HexCer d42 2,0.0
1728,46 Prefrontal Medial (BA10m)_Cer d43 2,0.0
1729,46 Prefrontal Medial (BA10m)_Cer d42 2,0.0
1730,46 Prefrontal Medial (BA10m)_Cer m44 1,0.0
1731,46 Prefrontal Medial (BA10m)_SM d36 1,0.0
1732,46 Prefrontal Medial (BA10m)_SM d36 2,0.0
1733,46 Prefrontal Medial (BA10m)_SM d35 1,0.0
1734,46 Prefrontal Medial (BA10m)_SM d34 2,0.0
1735,46 Prefrontal Medial (BA10m)_DG 40 2,0.0
1736,46 Prefrontal Medial (BA10m)_DG 40 4,0.0
1737,46 Prefrontal Medial (BA10m)_DG 38 2,0.0
1738,52 Amygdala_PE_P 37 3,0.0
1739,52 Amygdala_PC 31 1,0.0
1740,52 Amygdala_PE_P 37 2,0.0
1741,52 Amygdala_SM d35 1,0.0
1742,52 Amygdala_DG 40 2,0.0
1743,52 Amygdala_DG 40 4,0.0
1744,52 Amygdala_DG 38 2,0.0
1745,52 Amygdala_DG 38 4,0.0
1746,52 Amygdala_DG 36 1,0.0
1747,52 Amygdala_DG 36 2,0.0
1748,52 Amygdala_DG 36 3,0.0
1749,52 Amygdala_DG 36 4,0.0
1750,52 Amygdala_SM d32 1,0.0
1751,52 Amygdala_SM d33 1,0.0
1752,52 Amygdala_SM d34 1,0.0
1753,52 Amygdala_SM d41 1,0.0
1754,52 Amygdala_Cer m41 1,0.0
1755,52 Amygdala_Cer m40 1,0.0
1756,52 Amygdala_Cer d36 2,0.0
